edu.rice.cs.javalanglevels.JExprParserTest.FileFilter,0,4.0,0.00365973124046
edu.rice.cs.drjava.ui.JUnitPanel,1,108.0,0.00365276009308
edu.rice.cs.drjava.config.SavableConfiguration,0,39.0,0.00364935987506
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_18,0,7.0,0.00364745654934
edu.rice.cs.plt.ant.OneLineJUnitResultFormatter,0,107.0,0.00364073850815
edu.rice.cs.drjava.project.MalformedProjectFileException,0,5.0,0.00360763708811
edu.rice.cs.javalanglevels.InstanceData,0,17.0,0.00360228225117
edu.rice.cs.drjava.ui.MainFrame.DoclistFontOptionListener,0,6.0,0.00357513940933
edu.rice.cs.drjava.model.definitions.indent.QuestionCurrLineStartsWith,0,22.0,0.00356766058623
edu.rice.cs.plt.reflect.ReflectException.NoSuchFieldReflectException,0,6.0,0.00354548614967
edu.rice.cs.plt.reflect.ReflectException.NullPointerReflectException,0,6.0,0.00354548614967
edu.rice.cs.plt.reflect.ReflectException.IllegalAccessReflectException,0,6.0,0.00354548614967
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.EclipseInteractionsListener,0,46.0,0.00353984438942
edu.rice.cs.util.swing.DelegatingAction,0,102.0,0.00349888210205
edu.rice.cs.drjava.model.junit.JUnitTestManager,2,141.0,0.0034928212136
edu.rice.cs.plt.lambda.Runnable1,0,3.0,0.00348624864964
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.KeyUpdateListener,0,35.0,0.00347822356072
edu.rice.cs.drjava.ui.DefinitionsPane.ThreadColorOptionListener,0,5.0,0.00347034998751
edu.rice.cs.drjava.model.definitions.reducedmodel.ReducedModelControl,11,225.0,0.00344536309757
edu.rice.cs.javalanglevels.SymbolData.PrimitiveData_4,0,14.0,0.00344405183219
edu.rice.cs.plt.iter.IterUtil.ComposeLambda,0,8.0,0.00344087896831
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_26,0,4.0,0.00343629563734
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent.GetKeyDialog.ActionListener_0,0,7.0,0.00342973199736
koala.dynamicjava.tree.AssertStatement,0,33.0,0.00342044347442
edu.rice.cs.drjava.ui.FindReplacePanel.ItemListener_8,0,8.0,0.00341132090618
edu.rice.cs.util.text.SWTDocumentAdapter.Runnable,0,17.0,0.00340084905878
edu.rice.cs.drjava.ui.InteractionsController.AbstractAction_10,0,7.0,0.00337726486528
edu.rice.cs.drjava.plugins.jedit.JEditPlugin,0,83.0,0.00336990574708
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent,0,72.0,0.00336661484759
edu.rice.cs.drjava.ui.JUnitPanel.JUnitErrorListPane,0,166.0,0.00336249686158
edu.rice.cs.drjava.model.print.PagePrinter,0,41.0,0.003346520377
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_95,0,7.0,0.00334601496875
edu.rice.cs.drjava.ui.DebugPanel.AbstractAction,0,5.0,0.00334058613651
edu.rice.cs.drjava.model.compiler.Javac150Compiler,0,151.0,0.00333243975302
edu.rice.cs.javalanglevels.SymbolData.SymbolData_8,0,7.0,0.00332991403837
edu.rice.cs.drjava.model.javadoc.JavadocModelTest.DummyGlobalModel_0,0,4.0,0.00332951353056
koala.dynamicjava.tree.NullLiteral,0,8.0,0.00332665974834
edu.rice.cs.drjava.config.IntegerOption,0,11.0,0.00332305565475
edu.rice.cs.plt.concurrent.ConcurrentUtilTest.TestProcess,0,8.0,0.00328848627682
koala.dynamicjava.tree.MethodCall,0,28.0,0.00327744534083
edu.rice.cs.drjava.model.definitions.indent.Indenter.IndentReason,0,4.0,0.00325397429064
pkg.IntBox,0,3.0,0.00324226610489
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_25,0,4.0,0.00322794027331
edu.rice.cs.util.PreventExitSecurityManagerTest,0,36.0,0.00321877320219
edu.rice.cs.drjava.ui.ConsoleController.UpDownAction,0,11.0,0.00321635871468
edu.rice.cs.drjava.ui.InteractionsPaneTest.Runnable_13,0,5.0,0.00321587820051
edu.rice.cs.javalanglevels.SymbolData.PrimitiveData_3,0,15.0,0.00321444837671
edu.rice.cs.util.ReaderWriterLock.ReaderWriterThread,0,23.0,0.00321325188965
edu.rice.cs.drjava.model.definitions.indent.QuestionHasCharPrecedingOpenBrace,0,28.0,0.00320267562299
edu.rice.cs.drjava.ui.RegionsTreePanel,4,182.0,0.00318657693759
edu.rice.cs.util.Lambda,0,3.0,0.00317800750807
edu.rice.cs.plt.concurrent.DelayedInterrupter.Thread,0,8.0,0.00317227381216
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.ShiftOperation_23,0,5.0,0.00316925931368
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.MatchingPrimitiveBinaryOperation_17,0,5.0,0.00316925931368
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.MatchingPrimitiveBinaryOperation_13,0,5.0,0.00316925931368
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.MatchingPrimitiveBinaryOperation_11,0,5.0,0.00316925931368
edu.rice.cs.drjava.ui.DefinitionsPane.BreakpointColorOptionListener,0,6.0,0.00314925926963
edu.rice.cs.drjava.ui.AbstractConsoleController.OptionListener,0,5.0,0.00311360604874
edu.rice.cs.drjava.ui.predictive.PredictiveInputModel.RegExLineNumStrategy,1,66.0,0.00310129811105
edu.rice.cs.plt.reflect.JavaVersionTest,0,38.0,0.0030686413269
edu.rice.cs.drjava.ui.DefinitionsPane.AbstractAction_1,0,9.0,0.00304665149472
edu.rice.cs.drjava.model.definitions.reducedmodel.GapTest,0,24.0,0.00303847302124
edu.rice.cs.drjava.model.DummyOpenDefDocTest,0,14.0,0.00303498586122
koala.dynamicjava.tree.LongLiteral,0,20.0,0.00300371346633
edu.rice.cs.javalanglevels.InterfaceBodyAdvancedVisitor,0,76.0,0.00296663612354
koala.dynamicjava.tree.ReturnStatement,0,23.0,0.00294958180338
edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_7,0,5.0,0.0029350212118
edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_6,0,5.0,0.0029350212118
edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_8,0,5.0,0.0029350212118
edu.rice.cs.drjava.ui.MainFrame.RightClickMouseAdapter_158,0,5.0,0.0029350212118
koala.dynamicjava.tree.IntegerLiteral,0,18.0,0.00292485518647
edu.rice.cs.util.ArgumentTokenizerTest,0,89.0,0.00292431800607
edu.rice.cs.drjava.model.cache.DocumentCacheTest.FinalizationListener,0,4.0,0.0029224477459
edu.rice.cs.javalanglevels.InterfaceBodyIntermediateVisitor,0,66.0,0.00290198617326
edu.rice.cs.util.sexp.Atom,0,3.0,0.00289816200653
edu.rice.cs.plt.tuple.IdentityWrapper,0,19.0,0.00289720298989
edu.rice.cs.drjava.model.definitions.indent.QuestionBraceIsCurlyTest,0,92.0,0.00289548756439
edu.rice.cs.plt.reflect.ReflectUtil,1,243.0,0.00288680744455
edu.rice.cs.util.newjvm.AbstractSlaveJVM.Thread,0,15.0,0.00287898297928
edu.rice.cs.drjava.model.junit.DrJavaTestCaseClassLoader,0,164.0,0.00287399278555
edu.rice.cs.drjava.ui.ErrorPanel.ErrorListPane,0,285.0,0.00286426837497
edu.rice.cs.util.sexp.SExpParser.ParseHelper,0,74.0,0.00285500112541
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_15,0,5.0,0.00282051346351
edu.rice.cs.drjava.ui.HTMLFrame,0,184.0,0.00281839282898
edu.rice.cs.javalanglevels.IntermediateVisitor,0,200.0,0.00281396234939
edu.rice.cs.drjava.model.compiler.CompilerOptions.WarningOptionListener,0,5.0,0.00280664170102
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_195,0,19.0,0.00278886516696
koala.dynamicjava.tree.tiger.GenericReferenceTypeName,0,30.0,0.00278683602425
edu.rice.cs.util.jar.JarBuilder,0,84.0,0.00276913301443
koala.dynamicjava.tree.ArrayInitializer,0,44.0,0.0027570575767
edu.rice.cs.plt.tuple.IdentityPair,0,26.0,0.00275357470429
edu.rice.cs.drjava.ui.config.VectorFileOptionComponent,0,53.0,0.00274060305509
edu.rice.cs.drjava.model.repl.newjvm.MainJVM.DummyDebugModel,0,4.0,0.00273746107464
edu.rice.cs.drjava.model.EventNotifierTest,0,34.0,0.00270217272055
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent.GetKeyDialog.ActionListener_2,0,15.0,0.00267569949032
edu.rice.cs.drjava.model.GlobalModelCompileTest.TestListener_0,0,6.0,0.00266682673506
edu.rice.cs.drjava.ui.DrJavaErrorPopup.ChangeListener,0,4.0,0.0026223322165
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_188,0,6.0,0.00260811138684
edu.rice.cs.plt.tuple.IdentityQuint,0,32.0,0.00259672113858
edu.rice.cs.drjava.ui.MainFrame.DelegatingAction,0,8.0,0.00258682902944
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_36,0,5.0,0.00258235221865
edu.rice.cs.drjava.model.definitions.indent.QuestionLineContains,0,15.0,0.00256805372366
edu.rice.cs.util.swing.ScrollableListSelectionDialog.SelectionState,0,4.0,0.00255952984619
edu.rice.cs.drjava.model.GlobalModelTestCase,1,216.0,0.00254672807834
edu.rice.cs.drjava.model.GlobalModelTestCase.TestListener_0,0,263.0,0.00251416356046
edu.rice.cs.util.ReaderWriterLockTest,0,122.0,0.0025117595227
edu.rice.cs.javalanglevels.BlockData,0,9.0,0.00250607103247
edu.rice.cs.drjava.model.cache.DocumentCacheTest.DocumentCache.RegistrationListener,0,4.0,0.00248955676167
edu.rice.cs.plt.io.ExpandingByteBuffer.DirectInputStream,0,106.0,0.00248690406825
edu.rice.cs.drjava.ui.JarOptionsDialog,6,281.0,0.00248610227835
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_193,0,13.0,0.00245645787922
edu.rice.cs.plt.iter.IterUtilTest,0,102.0,0.00241396563535
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.MultiVarargChecker,0,35.0,0.00241140860229
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.Runnable,0,5.0,0.00241042069396
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.JEditInteractionsListener.Runnable_4,0,5.0,0.00241042069396
edu.rice.cs.javalanglevels.ConstructorBodyTypeChecker,0,169.0,0.00240638280887
edu.rice.cs.drjava.IndentFiles,0,61.0,0.00239106813801
edu.rice.cs.dynamicjava.interpreter.AmbiguousNameException,0,5.0,0.00238710278729
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsViewTest,0,148.0,0.00237678032237
koala.dynamicjava.util.TigerUtilitiesTest,0,115.0,0.00236622799831
edu.rice.cs.javalanglevels.CharConverter,0,122.0,0.00235590543201
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.SelectionAdapter,0,5.0,0.00235246606042
edu.rice.cs.drjava.ui.MainFrame.RightClickMouseAdapter,0,163.0,0.00234638686133
edu.rice.cs.drjava.ui.ClipboardHistoryFrame,0,174.0,0.00232605985109
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_54,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_82,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_25,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.FindResultsPanel.AbstractAction_1,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.PreviewFrame.AbstractAction_0,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_8,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_108,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_36,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_30,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.ProjectPropertiesFrame.AbstractAction_1,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_42,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.FindReplacePanel.AbstractAction_2,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_33,0,2.0,0.00230606993627
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_41,0,2.0,0.00230606993627
edu.rice.cs.util.FileOps,22,324.0,0.00229791224252
edu.rice.cs.util.OrderedHashSetTest,0,121.0,0.00229325287914
edu.rice.cs.drjava.ui.InteractionsScriptController.AbstractAction,0,6.0,0.00227917641231
edu.rice.cs.drjava.ui.InteractionsScriptController.AbstractAction_0,0,6.0,0.00227917641231
edu.rice.cs.drjava.ui.JavadocErrorPanel,0,29.0,0.00226440349906
edu.rice.cs.drjava.model.definitions.indent.ActionStartPrevLinePlusMultiline,0,52.0,0.00220306482443
edu.rice.cs.drjava.ui.InteractionsPaneTest.Thread,0,7.0,0.00219943936183
edu.rice.cs.plt.collect.OneToOneHashMapTest,0,123.0,0.002197447669
edu.rice.cs.plt.debug.FileLog,1,49.0,0.00219428067657
edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_18,0,16.0,0.00218504093999
koala.dynamicjava.tree.SwitchStatement,0,34.0,0.00215894777516
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent.GetKeyDialog.InputField,0,16.0,0.00215661582005
edu.rice.cs.javalanglevels.MethodData.MethodDataTest,0,61.0,0.00214301716167
edu.rice.cs.drjava.model.definitions.indent.QuestionNewParenPhrase,1,30.0,0.00212256802744
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_190,0,40.0,0.00210499840081
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_69,0,7.0,0.0021008310282
edu.rice.cs.drjava.model.repl.HistoryTest,0,162.0,0.00209698710543
edu.rice.cs.drjava.model.GlobalModelIOTest.TestListener_6,0,11.0,0.00208654341609
edu.rice.cs.plt.lambda.LambdaUtilTest,0,62.0,0.00207926361666
edu.rice.cs.drjava.ui.PreviewConsoleFrame,0,16.0,0.00207164034809
edu.rice.cs.drjava.config.VectorOption,0,60.0,0.00206745371362
edu.rice.cs.util.swing.ScrollableListSelectionDialog.AbstractTableModel,0,60.0,0.00206452101298
koala.dynamicjava.tree.LabeledStatement,0,37.0,0.00204734829498
koala.dynamicjava.util.LibraryFinder,0,52.0,0.00203825448847
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.VariableHandler,0,50.0,0.00202883888622
edu.rice.cs.drjava.model.definitions.indent.QuestionNewParenPhraseTest,0,71.0,0.0020219702231
edu.rice.cs.drjava.ui.DefinitionsPane.IndentKeyActionTab,0,5.0,0.00200810958363
edu.rice.cs.drjava.model.definitions.indent.QuestionCurrLineStartsWithSkipComments,1,45.0,0.00199894747589
edu.rice.cs.drjava.ui.PreviewDefDocFrame,0,24.0,0.00199659635643
edu.rice.cs.drjava.model.definitions.indent.QuestionCurrLineStartsWithSkipCommentsTest,0,132.0,0.00199123485657
edu.rice.cs.util.newjvm.IntegratedMasterSlaveTest,0,24.0,0.00198268614496
edu.rice.cs.plt.collect.WeakHashSetTest,0,143.0,0.0019734570831
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_88,0,9.0,0.00196818907977
edu.rice.cs.drjava.ui.ProjectMenuTest,0,77.0,0.00193824497088
edu.rice.cs.plt.reflect.PathClassLoaderTest,0,88.0,0.00192746876617
edu.rice.cs.drjava.model.GlobalIndentTest,0,133.0,0.00192605507948
edu.rice.cs.drjava.ui.SimpleInteractionsWindow.WindowAdapter,0,2.0,0.00190924453944
edu.rice.cs.drjava.ui.DefinitionsPane.AbstractAction,0,2.0,0.00190924453944
edu.rice.cs.util.swing.SwingWorker.Runnable,0,2.0,0.00190924453944
edu.rice.cs.util.classloader.StrictURLClassLoaderTest,0,18.0,0.00184241517107
edu.rice.cs.drjava.model.GlobalModelCompileSuccessTest,0,97.0,0.00184007127296
edu.rice.cs.drjava.ui.DefinitionsPane.ErrorColorOptionListener,0,11.0,0.00183897743815
edu.rice.cs.drjava.ui.DrJavaErrorWindow,1,230.0,0.00183577360748
edu.rice.cs.drjava.ui.InteractionsPane.AntiAliasOptionListener,0,6.0,0.00183476572719
koala.dynamicjava.tree.ThrowStatement,0,25.0,0.00182622011219
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_182,0,12.0,0.00182537573759
edu.rice.cs.util.OrderedBidirectionalHashMapTest,0,153.0,0.00182174000383
edu.rice.cs.drjava.model.junit.JUnitErrorModelTest,0,177.0,0.00181863831006
edu.rice.cs.plt.text.TextUtilTest,0,47.0,0.00181271142916
edu.rice.cs.drjava.ui.JarOptionsDialog.SwingWorker,2,114.0,0.00177589518927
koala.dynamicjava.tree.BlockStatement,0,25.0,0.00177359611247
edu.rice.cs.util.text.SWTDocumentAdapterTest.DocumentEditCondition,0,7.0,0.00175297295766
edu.rice.cs.drjava.model.definitions.indent.ActionStartPrevLinePlusBackupTest,0,42.0,0.0017395247626
edu.rice.cs.drjava.model.definitions.indent.ActionBracePlusTest,0,135.0,0.00171924075394
edu.rice.cs.drjava.model.definitions.indent.QuestionExistsCharInPrevStmt,0,20.0,0.0017042113202
koala.dynamicjava.tree.AnonymousInnerAllocation,0,26.0,0.00166961375288
edu.rice.cs.drjava.ui.BookmarksPanel,0,39.0,0.00164934789506
edu.rice.cs.javalanglevels.BodyBodyElementaryVisitor,0,42.0,0.00162901771779
koala.dynamicjava.tree.PlusExpression,0,11.0,0.00162424853002
koala.dynamicjava.tree.NotExpression,0,11.0,0.00162424853002
koala.dynamicjava.tree.MinusExpression,0,11.0,0.00162424853002
edu.rice.cs.drjava.ui.InteractionsScriptPane,0,9.0,0.00157862931039
edu.rice.cs.drjava.platform.MacFactoryTest,0,9.0,0.00156582625069
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_90,0,12.0,0.00149593098424
edu.rice.cs.plt.io.IOUtil,19,501.0,0.0014850647728
edu.rice.cs.drjava.model.debug.jpda.Step,0,44.0,0.00148463271263
edu.rice.cs.dynamicjava.interpreter.StatementChecker,0,473.0,0.0014798701039
edu.rice.cs.dynamicjava.interpreter.CheckerException,0,9.0,0.00146396903565
edu.rice.cs.javalanglevels.TryCatchBodyTypeChecker.TryCatchBodyTypeCheckerTest,0,100.0,0.00145158540332
edu.rice.cs.drjava.model.definitions.indent.QuestionExistsCharInStmtTest,0,75.0,0.00144434721307
edu.rice.cs.drjava.config.ColorOptionTest,0,30.0,0.00143275131641
koala.dynamicjava.tree.tiger.EnvironmentTest,0,52.0,0.00141123219301
edu.rice.cs.drjava.config.NonNegativeIntegerOptionTest,0,27.0,0.00139923707591
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent.GetKeyDialog.ActionListener_1,0,5.0,0.00137401888532
edu.rice.cs.drjava.ui.InteractionsPaneTest.Runnable_3,0,5.0,0.00137401888532
edu.rice.cs.drjava.ui.InteractionsPaneTest.Runnable_1,0,5.0,0.00137401888532
edu.rice.cs.util.SuppressWarnings,0,243.0,0.00133906930773
koala.dynamicjava.tree.tiger.PolymorphicSimpleAllocation,0,22.0,0.00132589659137
edu.rice.cs.drjava.ui.DefinitionsPane.AbstractAction_3,0,5.0,0.00132011942307
edu.rice.cs.drjava.ui.MainFrameTest,2,375.0,0.00131898738964
koala.dynamicjava.tree.IfThenElseStatement,0,26.0,0.00125134595393
edu.rice.cs.drjava.model.definitions.indent.QuestionStartingNewStmt,0,26.0,0.00124979161139
edu.rice.cs.drjava.config.BooleanOptionTest,0,31.0,0.00124883253898
edu.rice.cs.javalanglevels.BodyTypeChecker,0,553.0,0.00120064158606
edu.rice.cs.javalanglevels.InterfaceBodyAdvancedVisitor.InterfaceBodyAdvancedVisitorTest,0,235.0,0.00119326581662
edu.rice.cs.drjava.model.debug.DebugTestCase,2,266.0,0.00119223981491
edu.rice.cs.drjava.CommandLineTest,1,269.0,0.00119105830878
edu.rice.cs.drjava.model.cache.DocumentCacheTest,0,314.0,0.00116592731114
edu.rice.cs.drjava.model.DummyGlobalModelTest,1,46.0,0.00115636310943
edu.rice.cs.drjava.model.definitions.CommentTest,0,103.0,0.00115334059603
edu.rice.cs.drjava.ui.config.ConfigFrame,0,547.0,0.00114709613895
edu.rice.cs.javalanglevels.BodyBodyAdvancedVisitor.BodyBodyAdvancedVisitorTest,0,133.0,0.00112425556989
edu.rice.cs.drjava.config.SavableConfigurationTest,0,51.0,0.0011182750464
edu.rice.cs.drjava.ui.MainFrame.AbstractAction,0,9.0,0.00109923209159
koala.dynamicjava.tree.LongTypeName,0,11.0,0.00109643361618
koala.dynamicjava.tree.ByteTypeName,0,11.0,0.00109643361618
koala.dynamicjava.tree.FloatTypeName,0,11.0,0.00109643361618
koala.dynamicjava.tree.ShortTypeName,0,11.0,0.00109643361618
edu.rice.cs.drjava.model.definitions.indent.QuestionLineContainsTest,0,43.0,0.0010853616066
edu.rice.cs.drjava.model.definitions.DefinitionsDocument,40,810.0,0.00105754683963
edu.rice.cs.drjava.model.definitions.reducedmodel.MixedQuoteTest,0,59.0,0.00104933077306
edu.rice.cs.util.text.SwingDocumentTest,0,53.0,0.00101209962382
koala.dynamicjava.tree.CastExpression,0,24.0,0.00100866278747
edu.rice.cs.drjava.model.FindReplaceMachineTest.Runnable_0,0,12.0,0.00100199493918
edu.rice.cs.drjava.ui.config.BooleanOptionComponentTest,0,43.0,0.00097897056264
edu.rice.cs.drjava.model.debug.jpda.JPDADebugger,26,896.0,0.000940985956323
edu.rice.cs.drjava.model.debug.jpda.DebugTest,1,463.0,0.000909065460135
edu.rice.cs.drjava.config.OptionConstants,0,470.0,0.000899905475095
edu.rice.cs.javalanglevels.Bob.BobTest,0,164.0,0.00088702020674
edu.rice.cs.drjava.ui.config.ColorOptionComponentTest,0,44.0,0.000885270580824
edu.rice.cs.drjava.model.definitions.reducedmodel.IndentInfoTest,0,42.0,0.000882312207456
edu.rice.cs.dynamicjava.interpreter.TreeCompiler,0,715.0,0.000869233154185
koala.dynamicjava.tree.SimpleMethodCall,0,12.0,0.000812674416944
edu.rice.cs.plt.iter.IterUtil,52,832.0,0.000796710204757
edu.rice.cs.javalanglevels.ExpressionTypeChecker,0,784.0,0.000766259636668
koala.dynamicjava.tree.IntTypeName,0,11.0,0.000759733279475
koala.dynamicjava.tree.SuperFieldAccess,0,14.0,0.000710228696241
edu.rice.cs.drjava.model.definitions.reducedmodel.ReducedModelTest,9,791.0,0.00070585343733
edu.rice.cs.javalanglevels.ElementaryVisitor.ElementaryVisitorTest,0,329.0,0.000696234529774
koala.dynamicjava.tree.ClassInitializer,0,15.0,0.000662880116492
edu.rice.cs.javalanglevels.Augmentor,0,985.0,0.000615621982789
edu.rice.cs.drjava.model.definitions.IndentHelperTest,0,342.0,0.000596969836413
koala.dynamicjava.util.DisplayVisitor,0,1161.0,0.000572900775202
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_74,0,4.0,0.000497295898165
edu.rice.cs.drjava.ui.JarOptionsDialog.AbstractAction,0,4.0,0.000497295898165
edu.rice.cs.drjava.ui.BrowserHistoryPanel.AbstractAction_4,0,4.0,0.000497295898165
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.AbstractAction_0,0,4.0,0.000497295898165
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.AbstractAction,0,4.0,0.000497295898165
koala.dynamicjava.tree.SubtractAssignExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.DivideExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.ShiftRightExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.NotEqualExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.BitOrAssignExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.ShiftLeftAssignExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.BitOrExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.AddExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.ShiftRightAssignExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.DivideAssignExpression,0,12.0,0.000382633462924
koala.dynamicjava.tree.GreaterOrEqualExpression,0,12.0,0.000382633462924
edu.rice.cs.drjava.ui.ClipboardHistoryFrame.AbstractAction,0,4.0,0.000334958235827
edu.rice.cs.drjava.ui.TabbedPanel.ActionListener,0,4.0,0.000334958235827
edu.rice.cs.util.swing.FontChooser.ComponentAdapter,0,4.0,0.000334958235827
